lotus;elise;1700;endo;170;blue;
fiat;punto;1200;endo;60;red;
bugatti;chiron;6000;endo;1500;black;
rimac;nevera;0;ele;2000;white;
lotus;elise;1700;endo;170;blue;
fiat;punto;1200;endo;60;red;
bugatti;chiron;6000;endo;1500;black;
rimac;nevera;0;ele;2000;white;
lotus;elise;1700;endo;170;blue;
fiat;punto;1200;endo;60;red;
bugatti;chiron;6000;endo;1500;black;
rimac;nevera;0;ele;2000;white;
lotus;elise;1700;endo;170;blue;
fiat;punto;1200;endo;60;red;
bugatti;chiron;6000;endo;1500;black;
rimac;nevera;0;ele;2000;white;